gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2013217986	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009863_lg.jpg											
2013217985	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009262_lg.jpg											
2013217984	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009910.jpg											
2013217983	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009934_lg.jpg											
2013217982	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009953.jpg											
2013217981	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009906.jpg											
2013217980	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009940.jpg											
2013217979	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009887.jpg											
2013217978	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009954.jpg											
2013217977	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009923_lg.jpg											
2013217976	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009912.jpg											
2013217975	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007026_lg.jpg											
2013217974	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009841_lg.jpg											
2013217973	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009248_lg.jpg											
2013217972	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009931.jpg											
2013217971	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009927.jpg											
2013217970	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009283_lg.jpg											
2013217969	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007170_lg.jpg											
2013217968	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009921_lg.jpg											
2013217967	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007162.jpg											
2013217966	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009905.jpg											
2013217965	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009961_lg.jpg											
2013217964	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009247_lg.jpg											
2013217963	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009266_lg.jpg											
2013217962	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007151_lg.jpg											
2013217961	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007155_lg.jpg											
2013217960	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009894.jpg											
2013217959	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009915_lg.jpg											
2013217958	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009865.jpg											
2013217957	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009899_lg.jpg											
2013217956	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009265_lg.jpg											
2013217955	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007065_lg.jpg											
2013217954	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007199_lg.jpg											
2013217953	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004766.jpg											
2013217952	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009278_lg.jpg											
2013217951	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009871_lg.jpg											
2013217950	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007179_lg.jpg											
2013217949	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009881.jpg											
2013217948	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009901.jpg											
2013217947	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009852_lg.jpg											
2013217946	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007181_lg.jpg											
2013217945	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009909.jpg											
2013217944	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009876.jpg											
2013217943	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007149.jpg											
2013217942	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004800_lg.jpg											
2013217941	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007173.jpg											
2013217940	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009889.jpg											
2013217939	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007192_lg.jpg											
2013217938	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009280_lg.jpg											
2013217937	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004489.jpg											
2013217936	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009919.jpg											
2013217935	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007057_lg.jpg											
2013217934	StillImage	image/jpeg	http://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC_00000481_1498514004_lg.jpg											
2013217933	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007174_lg.jpg											
2013217932	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007163_lg.jpg											
2013217931	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009884_lg.jpg											
2013217930	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007193_lg.jpg											
2013217929	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007156_lg.jpg											
2013217928	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007200_lg.jpg											
2013217927	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009870_lg.jpg											
2013217926	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009290_lg.jpg											
2013217925	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007144_lg.jpg											
2013217924	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007039_lg.jpg											
2013217923	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004787.jpg											
2013217922	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009875_lg.jpg											
2013217921	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007176_lg.jpg											
2013217920	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007158_lg.jpg											
2013217919	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007167_lg.jpg											
2013217918	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009289_lg.jpg											
2013217917	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004467_lg.jpg											
2013217916	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009241_lg.jpg											
2013217915	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004770_lg.jpg											
2013217914	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007051.jpg											
2013217913	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009282_lg.jpg											
2013217912	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007064_lg.jpg											
2013217911	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007143_lg.jpg											
2013217910	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007187_lg.jpg											
2013217909	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004774_lg.jpg											
2013217908	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004793_lg.jpg											
2013217907	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007150_lg.jpg											
2013217906	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007072_lg.jpg											
2013217905	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004765_lg.jpg											
2013217904	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007045_lg.jpg											
2013217903	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007175_lg.jpg											
2013217902	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004796.jpg											
2013217901	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009851_lg.jpg											
2013217900	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009242_lg.jpg											
2013217899	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00009/UCSB-IZC00009845_lg.jpg											
2013217898	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004751_lg.jpg											
2013217897	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007180_lg.jpg											
2013217896	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007046.jpg											
2013217895	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007070_lg.jpg											
2013217894	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007169_lg.jpg											
2013217893	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004788_lg.jpg											
2013217892	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007058_lg.jpg											
2013217891	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004764.jpg											
2013217890	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004790_lg.jpg											
2013217889	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004432.jpg											
2013217888	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004757head_1569541107_lg.jpg											
2013217888	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004757_lg.jpg											
2013217888	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004757dorsal_1569541126.jpg											
2013217888	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004757lateral_1569541143_lg.jpg											
2013217887	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007075_lg.jpg											
2013217886	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007074_lg.jpg											
2013217885	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004743_lg.jpg											
2013217884	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007029_lg.jpg											
2013217883	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007164_lg.jpg											
2013217882	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007186_lg.jpg											
2013217881	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007194.jpg											
2013217880	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004768_lg.jpg											
2013217880	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004768dorsal_1569541375.jpg											
2013217880	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004768head_1569541339_lg.jpg											
2013217880	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004768lateral_1569541357.jpg											
2013217879	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007076_lg.jpg											
2013217878	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007182_lg.jpg											
2013217877	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007040_lg.jpg											
2013217876	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004760_lg.jpg											
2013217875	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004762_lg.jpg											
2013217874	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004496_lg.jpg											
2013217873	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007145_lg.jpg											
2013217872	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004761_lg.jpg											
2013217871	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004786.jpg											
2013217870	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004785_lg.jpg											
2013217869	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004402.jpg											
2013217868	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007069_lg.jpg											
2013217867	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004699_lg.jpg											
2013217866	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004482.jpg											
2013217865	StillImage	image/jpeg	http://symbiota.ccber.ucsb.edu/content/specimenImages/UCSB_IZC/UCSB-IZC00000/UCSB-IZC_00000474_1498513979_lg.jpg											
2013217864	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004799_lg.jpg											
2013217863	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004767.jpg											
2013217862	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004628_lg.jpg											
2013217861	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007033_lg.jpg											
2013217860	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004758_lg.jpg											
2013217859	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007152_lg.jpg											
2013217858	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004491.jpg											
2013217857	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004481.jpg											
2013217856	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00007/UCSB-IZC00007157.jpg											
2013217855	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004499_lg.jpg											
2013217854	StillImage	image/jpeg	https://symbiota.ccber.ucsb.edu:443/content/specimenImages/UCSB_IZC/UCSB-IZC00004/UCSB-IZC00004471_lg.jpg											
